Image,Garbage_category
cardboard/cardboard681.jpg,cardboard
shoes/shoes1148.jpg,shoes
clothes/clothes1070.jpg,clothes
clothes/clothes946.jpg,clothes
shoes/shoes1411.jpg,shoes
clothes/clothes4124.jpg,clothes
metal/metal756.jpg,metal
paper/paper813.jpg,paper
green-glass/green-glass274.jpg,green-glass
plastic/plastic31.jpg,plastic
battery/battery269.jpg,battery
clothes/clothes5193.jpg,clothes
plastic/plastic221.jpg,plastic
cardboard/cardboard252.jpg,cardboard
clothes/clothes1505.jpg,clothes
clothes/clothes5119.jpg,clothes
clothes/clothes2090.jpg,clothes
clothes/clothes981.jpg,clothes
cardboard/cardboard615.jpg,cardboard
clothes/clothes3988.jpg,clothes
shoes/shoes1697.jpg,shoes
clothes/clothes4835.jpg,clothes
clothes/clothes2170.jpg,clothes
cardboard/cardboard485.jpg,cardboard
clothes/clothes4603.jpg,clothes
clothes/clothes3348.jpg,clothes
shoes/shoes634.jpg,shoes
clothes/clothes732.jpg,clothes
shoes/shoes11.jpg,shoes
clothes/clothes1732.jpg,clothes
biological/biological559.jpg,biological
biological/biological705.jpg,biological
clothes/clothes2188.jpg,clothes
clothes/clothes2714.jpg,clothes
clothes/clothes1754.jpg,clothes
battery/battery942.jpg,battery
green-glass/green-glass252.jpg,green-glass
plastic/plastic398.jpg,plastic
paper/paper463.jpg,paper
plastic/plastic423.jpg,plastic
shoes/shoes521.jpg,shoes
clothes/clothes3586.jpg,clothes
plastic/plastic540.jpg,plastic
biological/biological508.jpg,biological
clothes/clothes369.jpg,clothes
shoes/shoes1223.jpg,shoes
clothes/clothes5000.jpg,clothes
plastic/plastic147.jpg,plastic
clothes/clothes5303.jpg,clothes
clothes/clothes5013.jpg,clothes
clothes/clothes1307.jpg,clothes
brown-glass/brown-glass546.jpg,brown-glass
shoes/shoes1591.jpg,shoes
clothes/clothes4891.jpg,clothes
clothes/clothes3542.jpg,clothes
clothes/clothes2124.jpg,clothes
paper/paper812.jpg,paper
clothes/clothes2759.jpg,clothes
clothes/clothes4846.jpg,clothes
shoes/shoes1076.jpg,shoes
cardboard/cardboard201.jpg,cardboard
metal/metal461.jpg,metal
shoes/shoes788.jpg,shoes
biological/biological792.jpg,biological
clothes/clothes1061.jpg,clothes
metal/metal376.jpg,metal
shoes/shoes429.jpg,shoes
clothes/clothes2902.jpg,clothes
battery/battery515.jpg,battery
clothes/clothes1291.jpg,clothes
plastic/plastic32.jpg,plastic
trash/trash299.jpg,trash
green-glass/green-glass35.jpg,green-glass
paper/paper608.jpg,paper
metal/metal424.jpg,metal
paper/paper3.jpg,paper
plastic/plastic120.jpg,plastic
clothes/clothes1871.jpg,clothes
paper/paper869.jpg,paper
metal/metal703.jpg,metal
paper/paper29.jpg,paper
shoes/shoes1449.jpg,shoes
shoes/shoes1356.jpg,shoes
green-glass/green-glass492.jpg,green-glass
clothes/clothes2136.jpg,clothes
clothes/clothes2360.jpg,clothes
clothes/clothes2255.jpg,clothes
clothes/clothes1316.jpg,clothes
biological/biological293.jpg,biological
paper/paper95.jpg,paper
trash/trash687.jpg,trash
battery/battery724.jpg,battery
green-glass/green-glass443.jpg,green-glass
paper/paper158.jpg,paper
brown-glass/brown-glass259.jpg,brown-glass
plastic/plastic458.jpg,plastic
clothes/clothes2012.jpg,clothes
clothes/clothes5207.jpg,clothes
metal/metal121.jpg,metal
battery/battery686.jpg,battery
shoes/shoes414.jpg,shoes
clothes/clothes2713.jpg,clothes
shoes/shoes1150.jpg,shoes
battery/battery928.jpg,battery
brown-glass/brown-glass128.jpg,brown-glass
clothes/clothes1780.jpg,clothes
clothes/clothes4101.jpg,clothes
green-glass/green-glass476.jpg,green-glass
cardboard/cardboard82.jpg,cardboard
biological/biological108.jpg,biological
biological/biological560.jpg,biological
battery/battery55.jpg,battery
shoes/shoes1543.jpg,shoes
clothes/clothes3333.jpg,clothes
metal/metal296.jpg,metal
metal/metal21.jpg,metal
trash/trash507.jpg,trash
trash/trash83.jpg,trash
battery/battery286.jpg,battery
shoes/shoes1941.jpg,shoes
battery/battery785.jpg,battery
shoes/shoes151.jpg,shoes
clothes/clothes1847.jpg,clothes
paper/paper814.jpg,paper
biological/biological878.jpg,biological
brown-glass/brown-glass193.jpg,brown-glass
biological/biological642.jpg,biological
plastic/plastic118.jpg,plastic
shoes/shoes1935.jpg,shoes
metal/metal523.jpg,metal
clothes/clothes1813.jpg,clothes
shoes/shoes812.jpg,shoes
plastic/plastic417.jpg,plastic
biological/biological955.jpg,biological
shoes/shoes225.jpg,shoes
metal/metal496.jpg,metal
biological/biological532.jpg,biological
clothes/clothes3545.jpg,clothes
cardboard/cardboard850.jpg,cardboard
clothes/clothes2161.jpg,clothes
clothes/clothes3599.jpg,clothes
paper/paper760.jpg,paper
clothes/clothes3274.jpg,clothes
clothes/clothes4216.jpg,clothes
biological/biological220.jpg,biological
plastic/plastic548.jpg,plastic
brown-glass/brown-glass176.jpg,brown-glass
shoes/shoes1976.jpg,shoes
metal/metal202.jpg,metal
clothes/clothes2580.jpg,clothes
clothes/clothes1877.jpg,clothes
clothes/clothes1333.jpg,clothes
clothes/clothes136.jpg,clothes
shoes/shoes544.jpg,shoes
clothes/clothes2977.jpg,clothes
shoes/shoes1089.jpg,shoes
clothes/clothes3522.jpg,clothes
trash/trash312.jpg,trash
green-glass/green-glass297.jpg,green-glass
cardboard/cardboard870.jpg,cardboard
green-glass/green-glass419.jpg,green-glass
cardboard/cardboard845.jpg,cardboard
green-glass/green-glass330.jpg,green-glass
clothes/clothes951.jpg,clothes
clothes/clothes3728.jpg,clothes
clothes/clothes3554.jpg,clothes
clothes/clothes1299.jpg,clothes
clothes/clothes133.jpg,clothes
plastic/plastic263.jpg,plastic
brown-glass/brown-glass339.jpg,brown-glass
trash/trash234.jpg,trash
paper/paper479.jpg,paper
cardboard/cardboard884.jpg,cardboard
battery/battery719.jpg,battery
battery/battery663.jpg,battery
clothes/clothes4221.jpg,clothes
clothes/clothes4771.jpg,clothes
cardboard/cardboard54.jpg,cardboard
clothes/clothes1084.jpg,clothes
clothes/clothes5095.jpg,clothes
clothes/clothes1484.jpg,clothes
biological/biological393.jpg,biological
clothes/clothes2498.jpg,clothes
clothes/clothes5228.jpg,clothes
cardboard/cardboard187.jpg,cardboard
trash/trash131.jpg,trash
clothes/clothes2058.jpg,clothes
green-glass/green-glass90.jpg,green-glass
green-glass/green-glass240.jpg,green-glass
trash/trash433.jpg,trash
plastic/plastic670.jpg,plastic
cardboard/cardboard572.jpg,cardboard
battery/battery474.jpg,battery
clothes/clothes907.jpg,clothes
brown-glass/brown-glass442.jpg,brown-glass
clothes/clothes3724.jpg,clothes
shoes/shoes755.jpg,shoes
clothes/clothes3360.jpg,clothes
paper/paper124.jpg,paper
battery/battery247.jpg,battery
biological/biological425.jpg,biological
clothes/clothes3631.jpg,clothes
clothes/clothes4761.jpg,clothes
paper/paper915.jpg,paper
paper/paper637.jpg,paper
clothes/clothes3774.jpg,clothes
cardboard/cardboard30.jpg,cardboard
metal/metal488.jpg,metal
clothes/clothes4103.jpg,clothes
shoes/shoes1891.jpg,shoes
paper/paper387.jpg,paper
trash/trash581.jpg,trash
clothes/clothes2890.jpg,clothes
cardboard/cardboard36.jpg,cardboard
clothes/clothes799.jpg,clothes
plastic/plastic489.jpg,plastic
battery/battery134.jpg,battery
green-glass/green-glass516.jpg,green-glass
shoes/shoes796.jpg,shoes
cardboard/cardboard398.jpg,cardboard
clothes/clothes513.jpg,clothes
shoes/shoes1761.jpg,shoes
plastic/plastic55.jpg,plastic
shoes/shoes95.jpg,shoes
paper/paper393.jpg,paper
green-glass/green-glass27.jpg,green-glass
clothes/clothes231.jpg,clothes
cardboard/cardboard504.jpg,cardboard
shoes/shoes2.jpg,shoes
clothes/clothes3679.jpg,clothes
clothes/clothes1323.jpg,clothes
paper/paper82.jpg,paper
clothes/clothes4080.jpg,clothes
battery/battery768.jpg,battery
clothes/clothes2311.jpg,clothes
clothes/clothes3809.jpg,clothes
metal/metal530.jpg,metal
biological/biological374.jpg,biological
clothes/clothes4675.jpg,clothes
clothes/clothes2066.jpg,clothes
paper/paper859.jpg,paper
shoes/shoes1765.jpg,shoes
metal/metal592.jpg,metal
shoes/shoes1763.jpg,shoes
plastic/plastic669.jpg,plastic
battery/battery709.jpg,battery
plastic/plastic385.jpg,plastic
cardboard/cardboard165.jpg,cardboard
clothes/clothes1104.jpg,clothes
biological/biological636.jpg,biological
battery/battery677.jpg,battery
clothes/clothes295.jpg,clothes
metal/metal348.jpg,metal
shoes/shoes988.jpg,shoes
cardboard/cardboard777.jpg,cardboard
clothes/clothes5081.jpg,clothes
cardboard/cardboard503.jpg,cardboard
shoes/shoes214.jpg,shoes
trash/trash583.jpg,trash
clothes/clothes4620.jpg,clothes
clothes/clothes3929.jpg,clothes
plastic/plastic165.jpg,plastic
shoes/shoes154.jpg,shoes
paper/paper604.jpg,paper
metal/metal133.jpg,metal
paper/paper462.jpg,paper
cardboard/cardboard435.jpg,cardboard
clothes/clothes474.jpg,clothes
clothes/clothes2448.jpg,clothes
clothes/clothes2114.jpg,clothes
battery/battery563.jpg,battery
shoes/shoes1175.jpg,shoes
clothes/clothes542.jpg,clothes
clothes/clothes3640.jpg,clothes
clothes/clothes595.jpg,clothes
shoes/shoes798.jpg,shoes
battery/battery64.jpg,battery
trash/trash561.jpg,trash
clothes/clothes3300.jpg,clothes
paper/paper799.jpg,paper
brown-glass/brown-glass526.jpg,brown-glass
clothes/clothes4759.jpg,clothes
metal/metal241.jpg,metal
brown-glass/brown-glass100.jpg,brown-glass
battery/battery463.jpg,battery
cardboard/cardboard583.jpg,cardboard
shoes/shoes273.jpg,shoes
battery/battery578.jpg,battery
clothes/clothes2221.jpg,clothes
clothes/clothes1360.jpg,clothes
paper/paper1017.jpg,paper
paper/paper26.jpg,paper
shoes/shoes1842.jpg,shoes
clothes/clothes287.jpg,clothes
paper/paper783.jpg,paper
clothes/clothes2039.jpg,clothes
green-glass/green-glass290.jpg,green-glass
shoes/shoes852.jpg,shoes
shoes/shoes1333.jpg,shoes
clothes/clothes3637.jpg,clothes
green-glass/green-glass124.jpg,green-glass
battery/battery102.jpg,battery
clothes/clothes1845.jpg,clothes
clothes/clothes4901.jpg,clothes
shoes/shoes1820.jpg,shoes
clothes/clothes3555.jpg,clothes
clothes/clothes3005.jpg,clothes
cardboard/cardboard535.jpg,cardboard
battery/battery738.jpg,battery
shoes/shoes351.jpg,shoes
plastic/plastic806.jpg,plastic
cardboard/cardboard316.jpg,cardboard
biological/biological139.jpg,biological
paper/paper984.jpg,paper
clothes/clothes1666.jpg,clothes
brown-glass/brown-glass395.jpg,brown-glass
paper/paper372.jpg,paper
cardboard/cardboard787.jpg,cardboard
battery/battery249.jpg,battery
biological/biological501.jpg,biological
cardboard/cardboard700.jpg,cardboard
clothes/clothes4843.jpg,clothes
biological/biological531.jpg,biological
shoes/shoes35.jpg,shoes
clothes/clothes3287.jpg,clothes
metal/metal221.jpg,metal
shoes/shoes1772.jpg,shoes
green-glass/green-glass183.jpg,green-glass
clothes/clothes487.jpg,clothes
battery/battery389.jpg,battery
clothes/clothes3098.jpg,clothes
clothes/clothes3676.jpg,clothes
plastic/plastic142.jpg,plastic
plastic/plastic323.jpg,plastic
clothes/clothes968.jpg,clothes
clothes/clothes4142.jpg,clothes
shoes/shoes1878.jpg,shoes
paper/paper407.jpg,paper
brown-glass/brown-glass384.jpg,brown-glass
clothes/clothes4555.jpg,clothes
clothes/clothes3786.jpg,clothes
clothes/clothes1261.jpg,clothes
green-glass/green-glass281.jpg,green-glass
green-glass/green-glass69.jpg,green-glass
battery/battery337.jpg,battery
shoes/shoes1166.jpg,shoes
brown-glass/brown-glass398.jpg,brown-glass
clothes/clothes3154.jpg,clothes
clothes/clothes2861.jpg,clothes
clothes/clothes2210.jpg,clothes
shoes/shoes1585.jpg,shoes
paper/paper570.jpg,paper
clothes/clothes700.jpg,clothes
shoes/shoes731.jpg,shoes
shoes/shoes728.jpg,shoes
clothes/clothes1475.jpg,clothes
clothes/clothes2240.jpg,clothes
clothes/clothes4371.jpg,clothes
green-glass/green-glass475.jpg,green-glass
paper/paper815.jpg,paper
clothes/clothes1661.jpg,clothes
plastic/plastic852.jpg,plastic
trash/trash123.jpg,trash
clothes/clothes3941.jpg,clothes
clothes/clothes4082.jpg,clothes
shoes/shoes618.jpg,shoes
clothes/clothes4912.jpg,clothes
clothes/clothes3376.jpg,clothes
metal/metal132.jpg,metal
clothes/clothes169.jpg,clothes
cardboard/cardboard796.jpg,cardboard
trash/trash502.jpg,trash
plastic/plastic709.jpg,plastic
green-glass/green-glass364.jpg,green-glass
clothes/clothes1630.jpg,clothes
metal/metal246.jpg,metal
biological/biological433.jpg,biological
trash/trash544.jpg,trash
clothes/clothes3199.jpg,clothes
clothes/clothes1322.jpg,clothes
trash/trash642.jpg,trash
clothes/clothes486.jpg,clothes
biological/biological93.jpg,biological
shoes/shoes1631.jpg,shoes
green-glass/green-glass508.jpg,green-glass
plastic/plastic146.jpg,plastic
shoes/shoes1969.jpg,shoes
paper/paper911.jpg,paper
metal/metal201.jpg,metal
paper/paper571.jpg,paper
clothes/clothes3414.jpg,clothes
metal/metal640.jpg,metal
metal/metal717.jpg,metal
paper/paper406.jpg,paper
clothes/clothes351.jpg,clothes
green-glass/green-glass101.jpg,green-glass
brown-glass/brown-glass322.jpg,brown-glass
clothes/clothes3793.jpg,clothes
clothes/clothes33.jpg,clothes
plastic/plastic647.jpg,plastic
metal/metal64.jpg,metal
trash/trash515.jpg,trash
clothes/clothes3817.jpg,clothes
metal/metal135.jpg,metal
metal/metal556.jpg,metal
clothes/clothes846.jpg,clothes
metal/metal632.jpg,metal
cardboard/cardboard723.jpg,cardboard
plastic/plastic415.jpg,plastic
cardboard/cardboard342.jpg,cardboard
battery/battery479.jpg,battery
clothes/clothes455.jpg,clothes
brown-glass/brown-glass234.jpg,brown-glass
metal/metal162.jpg,metal
plastic/plastic232.jpg,plastic
clothes/clothes4811.jpg,clothes
shoes/shoes1439.jpg,shoes
plastic/plastic529.jpg,plastic
clothes/clothes2301.jpg,clothes
clothes/clothes1689.jpg,clothes
clothes/clothes2709.jpg,clothes
clothes/clothes3310.jpg,clothes
biological/biological443.jpg,biological
clothes/clothes3960.jpg,clothes
paper/paper696.jpg,paper
brown-glass/brown-glass418.jpg,brown-glass
clothes/clothes4017.jpg,clothes
biological/biological402.jpg,biological
brown-glass/brown-glass450.jpg,brown-glass
plastic/plastic6.jpg,plastic
biological/biological578.jpg,biological
paper/paper39.jpg,paper
clothes/clothes667.jpg,clothes
clothes/clothes446.jpg,clothes
plastic/plastic133.jpg,plastic
clothes/clothes196.jpg,clothes
cardboard/cardboard31.jpg,cardboard
green-glass/green-glass491.jpg,green-glass
shoes/shoes1936.jpg,shoes
trash/trash490.jpg,trash
plastic/plastic338.jpg,plastic
paper/paper164.jpg,paper
plastic/plastic312.jpg,plastic
clothes/clothes3139.jpg,clothes
biological/biological634.jpg,biological
brown-glass/brown-glass588.jpg,brown-glass
clothes/clothes4107.jpg,clothes
clothes/clothes5307.jpg,clothes
cardboard/cardboard409.jpg,cardboard
clothes/clothes4665.jpg,clothes
plastic/plastic166.jpg,plastic
shoes/shoes1909.jpg,shoes
paper/paper846.jpg,paper
metal/metal271.jpg,metal
clothes/clothes4084.jpg,clothes
clothes/clothes3385.jpg,clothes
clothes/clothes3458.jpg,clothes
brown-glass/brown-glass300.jpg,brown-glass
cardboard/cardboard812.jpg,cardboard
battery/battery91.jpg,battery
metal/metal290.jpg,metal
clothes/clothes3790.jpg,clothes
biological/biological698.jpg,biological
clothes/clothes2770.jpg,clothes
cardboard/cardboard718.jpg,cardboard
biological/biological983.jpg,biological
brown-glass/brown-glass293.jpg,brown-glass
trash/trash153.jpg,trash
clothes/clothes96.jpg,clothes
shoes/shoes1675.jpg,shoes
plastic/plastic81.jpg,plastic
brown-glass/brown-glass397.jpg,brown-glass
clothes/clothes4199.jpg,clothes
shoes/shoes1032.jpg,shoes
clothes/clothes2778.jpg,clothes
metal/metal545.jpg,metal
clothes/clothes4438.jpg,clothes
biological/biological833.jpg,biological
trash/trash225.jpg,trash
plastic/plastic823.jpg,plastic
clothes/clothes3073.jpg,clothes
clothes/clothes648.jpg,clothes
clothes/clothes4035.jpg,clothes
brown-glass/brown-glass407.jpg,brown-glass
shoes/shoes1046.jpg,shoes
biological/biological196.jpg,biological
clothes/clothes4943.jpg,clothes
metal/metal621.jpg,metal
cardboard/cardboard369.jpg,cardboard
battery/battery74.jpg,battery
paper/paper241.jpg,paper
clothes/clothes4520.jpg,clothes
shoes/shoes1904.jpg,shoes
clothes/clothes4648.jpg,clothes
green-glass/green-glass155.jpg,green-glass
clothes/clothes1449.jpg,clothes
green-glass/green-glass145.jpg,green-glass
clothes/clothes1598.jpg,clothes
clothes/clothes2002.jpg,clothes
clothes/clothes873.jpg,clothes
trash/trash178.jpg,trash
cardboard/cardboard683.jpg,cardboard
clothes/clothes3491.jpg,clothes
battery/battery88.jpg,battery
paper/paper544.jpg,paper
brown-glass/brown-glass123.jpg,brown-glass
clothes/clothes3779.jpg,clothes
clothes/clothes1827.jpg,clothes
clothes/clothes3857.jpg,clothes
battery/battery549.jpg,battery
cardboard/cardboard388.jpg,cardboard
paper/paper558.jpg,paper
cardboard/cardboard390.jpg,cardboard
battery/battery113.jpg,battery
brown-glass/brown-glass443.jpg,brown-glass
clothes/clothes3965.jpg,clothes
battery/battery541.jpg,battery
biological/biological545.jpg,biological
battery/battery140.jpg,battery
metal/metal38.jpg,metal
clothes/clothes1952.jpg,clothes
clothes/clothes4242.jpg,clothes
clothes/clothes2940.jpg,clothes
clothes/clothes4525.jpg,clothes
trash/trash559.jpg,trash
cardboard/cardboard241.jpg,cardboard
brown-glass/brown-glass220.jpg,brown-glass
trash/trash26.jpg,trash
cardboard/cardboard112.jpg,cardboard
biological/biological36.jpg,biological
paper/paper236.jpg,paper
metal/metal289.jpg,metal
shoes/shoes1637.jpg,shoes
clothes/clothes4089.jpg,clothes
clothes/clothes4407.jpg,clothes
green-glass/green-glass435.jpg,green-glass
clothes/clothes4235.jpg,clothes
biological/biological7.jpg,biological
shoes/shoes1389.jpg,shoes
plastic/plastic449.jpg,plastic
clothes/clothes1.jpg,clothes
cardboard/cardboard779.jpg,cardboard
biological/biological9.jpg,biological
clothes/clothes792.jpg,clothes
plastic/plastic520.jpg,plastic
metal/metal700.jpg,metal
clothes/clothes4363.jpg,clothes
cardboard/cardboard234.jpg,cardboard
battery/battery364.jpg,battery
plastic/plastic113.jpg,plastic
clothes/clothes1918.jpg,clothes
cardboard/cardboard320.jpg,cardboard
plastic/plastic524.jpg,plastic
biological/biological561.jpg,biological
paper/paper780.jpg,paper
brown-glass/brown-glass298.jpg,brown-glass
clothes/clothes1209.jpg,clothes
paper/paper480.jpg,paper
clothes/clothes3625.jpg,clothes
trash/trash41.jpg,trash
plastic/plastic432.jpg,plastic
biological/biological903.jpg,biological
shoes/shoes1588.jpg,shoes
biological/biological702.jpg,biological
clothes/clothes293.jpg,clothes
shoes/shoes1884.jpg,shoes
clothes/clothes3060.jpg,clothes
brown-glass/brown-glass485.jpg,brown-glass
biological/biological450.jpg,biological
clothes/clothes95.jpg,clothes
metal/metal358.jpg,metal
shoes/shoes1267.jpg,shoes
metal/metal653.jpg,metal
shoes/shoes1275.jpg,shoes
clothes/clothes3977.jpg,clothes
shoes/shoes1004.jpg,shoes
paper/paper461.jpg,paper
green-glass/green-glass245.jpg,green-glass
battery/battery204.jpg,battery
metal/metal497.jpg,metal
shoes/shoes353.jpg,shoes
paper/paper267.jpg,paper
plastic/plastic372.jpg,plastic
green-glass/green-glass622.jpg,green-glass
clothes/clothes1334.jpg,clothes
brown-glass/brown-glass522.jpg,brown-glass
clothes/clothes441.jpg,clothes
clothes/clothes2518.jpg,clothes
clothes/clothes1660.jpg,clothes
clothes/clothes2722.jpg,clothes
paper/paper282.jpg,paper
clothes/clothes4601.jpg,clothes
biological/biological394.jpg,biological
brown-glass/brown-glass563.jpg,brown-glass
cardboard/cardboard73.jpg,cardboard
green-glass/green-glass28.jpg,green-glass
plastic/plastic92.jpg,plastic
brown-glass/brown-glass597.jpg,brown-glass
clothes/clothes960.jpg,clothes
clothes/clothes4123.jpg,clothes
metal/metal83.jpg,metal
clothes/clothes4925.jpg,clothes
clothes/clothes797.jpg,clothes
battery/battery201.jpg,battery
cardboard/cardboard584.jpg,cardboard
brown-glass/brown-glass359.jpg,brown-glass
plastic/plastic63.jpg,plastic
cardboard/cardboard470.jpg,cardboard
clothes/clothes4344.jpg,clothes
paper/paper762.jpg,paper
